id,fake,real
TEST_48959,4.0227419125442705e-23,1.0
TEST_48960,4.59908446235134e-20,1.0
TEST_48961,0.0,0.0
TEST_48962,0.0,0.0
TEST_48963,2.7170411274052103e-20,1.0
TEST_48964,1.550072753206781e-21,1.0
TEST_48965,2.1339992149579376e-18,1.0
TEST_48966,5.137456524817896e-16,1.0
TEST_48967,8.901754057523957e-16,1.0
TEST_48968,0.0,0.0
TEST_48969,1.112173212197564e-22,1.0
TEST_48970,8.176150132314032e-18,1.0
TEST_48971,0.0,0.0
TEST_48972,2.5902672328548773e-19,1.0
TEST_48973,3.7767447950863083e-20,1.0
TEST_48974,4.8419110052051674e-21,1.0
TEST_48975,2.7603528119399083e-14,1.0
TEST_48976,5.921839285721525e-25,1.0
TEST_48977,1.593991419115176e-20,1.0
TEST_48978,3.643166461118326e-17,1.0
TEST_48979,3.430279329563769e-18,1.0
TEST_48980,2.34970710025596e-21,1.0
TEST_48981,0.0,0.0
TEST_48982,1.6513140132013676e-23,1.0
TEST_48983,1.020820255583088e-12,1.0
TEST_48984,4.891248399248305e-16,1.0
TEST_48985,9.99470661530781e-22,1.0
TEST_48986,1.5510774969427684e-22,1.0
TEST_48987,1.0798392248882057e-16,1.0
TEST_48988,0.0,0.0
TEST_48989,2.5212481614228535e-17,1.0
TEST_48990,3.9458707975321625e-14,1.0
TEST_48991,4.064867321541344e-24,1.0
TEST_48992,1.060800488493828e-17,1.0
TEST_48993,7.221178697120417e-19,1.0
TEST_48994,2.7741665746448222e-17,1.0
TEST_48995,0.0,0.0
TEST_48996,0.0,0.0
TEST_48997,5.793656515981389e-22,1.0
TEST_48998,6.472461314867357e-17,1.0
TEST_48999,5.4307480300648646e-24,1.0
TEST_49000,2.5884623764570748e-17,1.0
TEST_49001,1.2249006832958874e-19,1.0
TEST_49002,4.579097721119606e-14,1.0
TEST_49003,5.178309366017858e-21,1.0
TEST_49004,7.684588540727351e-19,1.0
TEST_49005,1.5038563588868855e-20,1.0
TEST_49006,1.4278701261010866e-19,1.0
TEST_49007,3.6163703070661884e-19,1.0
TEST_49008,9.58916487009549e-18,1.0
TEST_49009,8.322299786787153e-22,1.0
TEST_49010,0.0,0.0
TEST_49011,3.809474974831839e-20,1.0
TEST_49012,1.4798522883689356e-20,1.0
TEST_49013,0.0,0.0
TEST_49014,1.1195142646812094e-17,1.0
TEST_49015,1.1738765745381944e-17,1.0
TEST_49016,2.274736823759511e-24,1.0
TEST_49017,3.353065534899547e-19,1.0
TEST_49018,6.064888068223069e-24,1.0
TEST_49019,2.1162792277987348e-17,1.0
TEST_49020,1.1141235503608904e-12,1.0
TEST_49021,2.408817192568865e-21,1.0
TEST_49022,1.041839547575793e-13,1.0
TEST_49023,3.0402778568925216e-17,1.0
TEST_49024,2.6147290315196017e-19,1.0
TEST_49025,4.045591715361868e-13,1.0
TEST_49026,2.2560012397695312e-13,1.0
TEST_49027,1.82746613907564e-18,1.0
TEST_49028,1.2792491556490706e-22,1.0
TEST_49029,2.7703975080891484e-20,1.0
TEST_49030,3.825918937668481e-19,1.0
TEST_49031,1.6357140570727312e-25,1.0
TEST_49032,8.234842568701949e-25,1.0
TEST_49033,1.7427242103833923e-13,1.0
TEST_49034,4.0927002319937275e-14,1.0
TEST_49035,0.0,0.0
TEST_49036,4.52227173557752e-22,1.0
TEST_49037,6.174910301459017e-25,1.0
TEST_49038,9.41917247133482e-17,1.0
TEST_49039,5.079357869085331e-19,1.0
TEST_49040,1.1397961559674764e-27,1.0
TEST_49041,3.0310999571240008e-21,1.0
TEST_49042,5.756771620418225e-24,1.0
TEST_49043,2.825169466219803e-19,1.0
TEST_49044,1.72359462678961e-20,1.0
TEST_49045,2.4082293208005197e-21,1.0
TEST_49046,1.1932308844721642e-18,1.0
TEST_49047,0.0,0.0
TEST_49048,8.159730597154854e-18,1.0
TEST_49049,4.0747433078720775e-23,1.0
TEST_49050,8.864537282706175e-18,1.0
TEST_49051,0.0,0.0
TEST_49052,1.1239133044574664e-24,1.0
TEST_49053,9.361459418252506e-18,1.0
TEST_49054,7.630955700773061e-19,1.0
TEST_49055,0.0,0.0
TEST_49056,2.429861660938301e-19,1.0
TEST_49057,1.1352835479909803e-19,1.0
TEST_49058,7.515530217475433e-15,1.0
TEST_49059,1.4279353958212958e-19,1.0
TEST_49060,3.313717643681715e-22,1.0
TEST_49061,1.1352840908282572e-18,1.0
TEST_49062,8.925938330475724e-14,1.0
TEST_49063,2.5867635737955065e-14,1.0
TEST_49064,2.229208869787455e-16,1.0
TEST_49065,2.6020415349514587e-20,1.0
TEST_49066,1.0514766456309192e-19,1.0
TEST_49067,4.443183322622949e-15,1.0
TEST_49068,1.1016126170789614e-15,1.0
TEST_49069,4.927570485175792e-20,1.0
TEST_49070,5.978862526324468e-16,1.0
TEST_49071,6.566423870846359e-15,1.0
TEST_49072,2.1640594495566034e-19,1.0
TEST_49073,1.3025285335554803e-18,1.0
TEST_49074,5.551461347842973e-16,1.0
TEST_49075,6.835991394934713e-18,1.0
TEST_49076,2.7572221985858886e-25,1.0
TEST_49077,2.1726940842406633e-20,1.0
TEST_49078,0.0,0.0
TEST_49079,6.363500351396246e-22,1.0
TEST_49080,8.1421456654867855e-22,1.0
TEST_49081,6.289074795976627e-22,1.0
TEST_49082,2.0822212836867256e-14,1.0
TEST_49083,1.8533243675068642e-16,1.0
TEST_49084,0.0,0.0
TEST_49085,1.027142149112592e-09,1.0
TEST_49086,3.2402785316021365e-11,1.0
TEST_49087,0.0,0.0
TEST_49088,1.9267309771697054e-26,1.0
TEST_49089,2.4746072847990305e-16,1.0
TEST_49090,1.0818596631652033e-16,1.0
TEST_49091,5.803174767775557e-20,1.0
TEST_49092,8.997844262659149e-19,1.0
TEST_49093,0.0,0.0
TEST_49094,6.75746297793552e-24,1.0
TEST_49095,2.4755865508390075e-18,1.0
TEST_49096,8.134467674066872e-17,1.0
TEST_49097,2.4884524146890807e-19,1.0
TEST_49098,1.0399960249635367e-19,1.0
TEST_49099,1.2123914893861894e-18,1.0
TEST_49100,0.0,0.0
TEST_49101,7.950257332884564e-22,1.0
TEST_49102,3.723086622725759e-21,1.0
TEST_49103,1.0675848690138637e-23,1.0
TEST_49104,2.4641685632536318e-17,1.0
TEST_49105,5.2042857856985426e-23,1.0
TEST_49106,1.101202204257761e-20,1.0
TEST_49107,7.836897823904623e-20,1.0
TEST_49108,3.468119740660773e-18,1.0
TEST_49109,8.362571475208875e-26,1.0
TEST_49110,8.566140421437859e-27,1.0
TEST_49111,2.430849456864755e-15,1.0
TEST_49112,7.771153343221227e-23,1.0
TEST_49113,0.0,0.0
TEST_49114,5.929548929879813e-17,1.0
TEST_49115,2.599631692870802e-19,1.0
TEST_49116,2.061495039350359e-21,1.0
TEST_49117,0.0,0.0
TEST_49118,1.0739058418107506e-19,1.0
TEST_49119,1.4051700928941294e-19,1.0
TEST_49120,5.898431240436091e-27,1.0
TEST_49121,1.2113763629009119e-30,1.0
TEST_49122,6.191085510429303e-19,1.0
TEST_49123,3.69718968981636e-12,1.0
TEST_49124,7.786366084066794e-18,1.0
TEST_49125,1.2362778195488923e-22,1.0
TEST_49126,6.305846206013566e-21,1.0
TEST_49127,0.0,0.0
TEST_49128,1.5280772153488097e-17,1.0
TEST_49129,5.5613862446441883e-14,1.0
TEST_49130,1.4581389911598747e-19,1.0
TEST_49131,7.530725191974245e-19,1.0
TEST_49132,9.041256963027919e-21,1.0
TEST_49133,2.5599727768958883e-19,1.0
TEST_49134,1.06855315606692e-18,1.0
TEST_49135,2.519726562686062e-19,1.0
TEST_49136,2.2012431567954226e-19,1.0
TEST_49137,1.2979138318585404e-21,1.0
TEST_49138,5.439150250675246e-22,1.0
TEST_49139,3.2491281766586135e-15,1.0
TEST_49140,1.1551188413240683e-15,1.0
TEST_49141,1.0646265709776581e-26,1.0
TEST_49142,3.9348561686492714e-20,1.0
TEST_49143,9.87381647933128e-15,1.0
TEST_49144,4.244356843306281e-24,1.0
TEST_49145,5.159227844094037e-19,1.0
TEST_49146,7.560954222744429e-14,1.0
TEST_49147,5.038196327828927e-19,1.0
TEST_49148,1.3409736862590727e-11,1.0
TEST_49149,2.3349141479167082e-18,1.0
TEST_49150,1.7032250999952778e-16,1.0
TEST_49151,3.9986204847671726e-20,1.0
TEST_49152,4.5750476305977685e-25,1.0
TEST_49153,4.330842401619795e-17,1.0
TEST_49154,1.828086731330208e-18,1.0
TEST_49155,2.650243060423117e-15,1.0
TEST_49156,2.0278859802039906e-21,1.0
TEST_49157,3.765249407952522e-21,1.0
TEST_49158,8.416376120780865e-17,1.0
TEST_49159,0.0,0.0
TEST_49160,0.0,0.0
TEST_49161,3.323143616420456e-25,1.0
TEST_49162,7.539066264220885e-25,1.0
TEST_49163,1.8954601777032565e-11,1.0
TEST_49164,3.616433739056033e-22,1.0
TEST_49165,1.2352208677915557e-16,1.0
TEST_49166,3.0737830392145536e-16,1.0
TEST_49167,2.8884779444278766e-23,1.0
TEST_49168,8.71836955546758e-22,1.0
TEST_49169,5.757938661241409e-23,1.0
TEST_49170,4.1728664794404846e-13,1.0
TEST_49171,2.1766810188100865e-23,1.0
TEST_49172,1.4217031685825144e-24,1.0
TEST_49173,1.1289379634848561e-14,1.0
TEST_49174,5.6983841673561005e-19,1.0
TEST_49175,1.5444722194329463e-20,1.0
TEST_49176,5.5078549005782394e-18,1.0
TEST_49177,1.641224724561661e-20,1.0
TEST_49178,6.573105124459235e-18,1.0
TEST_49179,7.621277502066106e-24,1.0
TEST_49180,6.026433400043033e-20,1.0
TEST_49181,0.0,0.0
TEST_49182,1.4571331395350102e-18,1.0
TEST_49183,1.0860974914230472e-17,1.0
TEST_49184,1.8667257853086318e-18,1.0
TEST_49185,1.1031132418241408e-16,1.0
TEST_49186,6.6082536830478384e-18,1.0
TEST_49187,6.2937059433683124e-15,1.0
TEST_49188,8.105812534739474e-25,1.0
TEST_49189,8.083745329482035e-15,1.0
TEST_49190,3.6785550365064676e-24,1.0
TEST_49191,4.321979988536902e-17,1.0
TEST_49192,2.210098206875677e-12,1.0
TEST_49193,7.090006699279764e-16,1.0
TEST_49194,1.1292645621295558e-23,1.0
TEST_49195,4.187899894564163e-19,1.0
TEST_49196,2.859958108184127e-17,1.0
TEST_49197,2.210841119144923e-15,1.0
TEST_49198,8.74074745675591e-22,1.0
TEST_49199,3.031126323506026e-19,1.0
TEST_49200,5.51173545040097e-21,1.0
TEST_49201,2.8013075522235064e-23,1.0
TEST_49202,1.750507008506605e-16,1.0
TEST_49203,2.682991853076599e-19,1.0
TEST_49204,0.0,0.0
TEST_49205,4.497590370543364e-19,1.0
TEST_49206,2.087722602051007e-20,1.0
TEST_49207,6.610497824049695e-18,1.0
TEST_49208,1.6643687776585615e-21,1.0
TEST_49209,2.5300349701977593e-17,1.0
TEST_49210,7.557012317333552e-23,1.0
TEST_49211,4.604390451164653e-18,1.0
TEST_49212,4.9516931524703085e-26,1.0
TEST_49213,5.516012969369544e-18,1.0
TEST_49214,0.0,0.0
TEST_49215,0.0,0.0
TEST_49216,2.3324802965956545e-21,1.0
TEST_49217,0.0,0.0
TEST_49218,0.0,0.0
TEST_49219,3.7065673735286777e-19,1.0
TEST_49220,5.793068947135631e-19,1.0
TEST_49221,4.4609481446257135e-15,1.0
TEST_49222,2.2787365385066874e-20,1.0
TEST_49223,1.9389218129644565e-23,1.0
TEST_49224,8.872670122488796e-15,1.0
TEST_49225,1.3275978725502147e-22,1.0
TEST_49226,7.706381394243159e-24,1.0
TEST_49227,0.0,0.0
TEST_49228,1.8926570456938529e-22,1.0
TEST_49229,4.020849270594219e-18,1.0
TEST_49230,4.4128737375305565e-18,1.0
TEST_49231,3.0568232062228686e-19,1.0
TEST_49232,1.0679644661833448e-14,1.0
TEST_49233,5.254812410264388e-17,1.0
TEST_49234,3.2340486797086634e-26,1.0
TEST_49235,1.3931018831861502e-20,1.0
TEST_49236,7.305707637682357e-21,1.0
TEST_49237,2.5705904155398307e-19,1.0
TEST_49238,4.4697045692084885e-22,1.0
TEST_49239,4.05308119034296e-18,1.0
TEST_49240,1.183739557043428e-22,1.0
TEST_49241,5.294974392755156e-14,1.0
TEST_49242,6.707031731353465e-22,1.0
TEST_49243,1.1169110911043532e-19,1.0
TEST_49244,1.0762358028011594e-18,1.0
TEST_49245,6.859645140730756e-22,1.0
TEST_49246,2.0505510923658017e-16,1.0
TEST_49247,1.0540559886513156e-17,1.0
TEST_49248,7.676575744703946e-15,1.0
TEST_49249,0.0,0.0
TEST_49250,7.129810911597224e-19,1.0
TEST_49251,1.1988468204459398e-19,1.0
TEST_49252,2.8317941489505873e-19,1.0
TEST_49253,3.0445859445064247e-23,1.0
TEST_49254,1.15215040691579e-19,1.0
TEST_49255,8.080127223665478e-25,1.0
TEST_49256,4.2019070547049804e-24,1.0
TEST_49257,2.1870417167885636e-17,1.0
TEST_49258,3.438953327687558e-25,1.0
TEST_49259,3.0305743665627846e-17,1.0
TEST_49260,0.0,0.0
TEST_49261,3.928712848166326e-17,1.0
TEST_49262,7.659637441304288e-23,1.0
TEST_49263,9.500730720146114e-24,1.0
TEST_49264,7.1778299780411165e-22,1.0
TEST_49265,3.7388884219884215e-19,1.0
TEST_49266,6.940269098137946e-21,1.0
TEST_49267,5.251460550345231e-19,1.0
TEST_49268,3.425015693771068e-22,1.0
TEST_49269,9.140461706345611e-16,1.0
TEST_49270,3.12878936675131e-26,1.0
TEST_49271,4.939599500739903e-19,1.0
TEST_49272,6.567591965676569e-18,1.0
TEST_49273,5.430264428542576e-19,1.0
TEST_49274,1.6795641230846056e-25,1.0
TEST_49275,0.0,0.0
TEST_49276,2.7950809265345517e-18,1.0
TEST_49277,6.0106657349053354e-18,1.0
TEST_49278,2.778209388869402e-19,1.0
TEST_49279,3.3112604471265765e-18,1.0
TEST_49280,9.891952244366362e-22,1.0
TEST_49281,6.935128022198861e-23,1.0
TEST_49282,0.0,0.0
TEST_49283,4.9052049507021004e-24,1.0
TEST_49284,1.0850032452099738e-19,1.0
TEST_49285,1.8114831875491293e-24,1.0
TEST_49286,2.6721129416813634e-20,1.0
TEST_49287,1.2459580857328003e-17,1.0
TEST_49288,0.0,0.0
TEST_49289,6.151954826823687e-20,1.0
TEST_49290,2.910818558844036e-14,1.0
TEST_49291,1.804087378326689e-20,1.0
TEST_49292,6.325516667255418e-25,1.0
TEST_49293,9.88616658071529e-25,1.0
TEST_49294,5.340394832544839e-17,1.0
TEST_49295,0.0,0.0
TEST_49296,1.131335287295881e-21,1.0
TEST_49297,2.695432851437788e-21,1.0
TEST_49298,1.1130140243265593e-21,1.0
TEST_49299,4.062442656577181e-12,1.0
TEST_49300,3.627214797829278e-27,1.0
TEST_49301,1.6780938214497036e-22,1.0
TEST_49302,1.107787320662382e-28,1.0
TEST_49303,2.0517318584118566e-13,1.0
TEST_49304,3.013806712442814e-20,1.0
TEST_49305,2.922037223295682e-22,1.0
TEST_49306,0.0,0.0
TEST_49307,1.6825328254205035e-18,1.0
TEST_49308,4.168609412600444e-21,1.0
TEST_49309,3.7653236193272755e-27,1.0
TEST_49310,1.834285634421209e-15,1.0
TEST_49311,5.964781597018763e-32,1.0
TEST_49312,1.4115287064186965e-11,1.0
TEST_49313,9.7562472474612e-16,1.0
TEST_49314,1.6544229526320865e-15,1.0
TEST_49315,2.645443771743974e-16,1.0
TEST_49316,1.3863193846029822e-23,1.0
TEST_49317,4.3822606102405815e-17,1.0
TEST_49318,5.0451446242948567e-17,1.0
TEST_49319,1.104352239267737e-14,1.0
TEST_49320,3.26409690434812e-23,1.0
TEST_49321,3.641649411650867e-26,1.0
TEST_49322,2.4535937958298744e-20,1.0
TEST_49323,9.015585207739718e-24,1.0
TEST_49324,1.8412948328031102e-24,1.0
TEST_49325,1.1386848481672463e-25,1.0
TEST_49326,1.316815716648944e-20,1.0
TEST_49327,0.0,0.0
TEST_49328,3.476556104029413e-19,1.0
TEST_49329,1.675861862580682e-21,1.0
TEST_49330,2.2529124250718764e-18,1.0
TEST_49331,1.6082378988478945e-16,1.0
TEST_49332,2.696200632921412e-16,1.0
TEST_49333,0.0,0.0
TEST_49334,8.954593314874224e-20,1.0
TEST_49335,8.302342931171382e-25,1.0
TEST_49336,5.4431299908332136e-24,1.0
TEST_49337,1.586598081105943e-14,1.0
TEST_49338,5.572282809417864e-21,1.0
TEST_49339,2.1497346200517456e-19,1.0
TEST_49340,1.7403960867472397e-20,1.0
TEST_49341,3.595848007767536e-18,1.0
TEST_49342,7.031796874608774e-17,1.0
TEST_49343,1.1535406907303385e-18,1.0
TEST_49344,2.9873261207135502e-24,1.0
TEST_49345,1.361177093821704e-22,1.0
TEST_49346,5.064907127181606e-18,1.0
TEST_49347,1.586670297261229e-26,1.0
TEST_49348,1.1242118347354335e-12,1.0
TEST_49349,5.831617764918072e-22,1.0
TEST_49350,4.0539585446295434e-20,1.0
TEST_49351,6.0004576313147165e-15,1.0
TEST_49352,0.0,0.0
TEST_49353,3.564745835789783e-20,1.0
TEST_49354,5.208549927080905e-14,1.0
TEST_49355,2.087656058834546e-15,1.0
TEST_49356,3.5379532231046434e-18,1.0
TEST_49357,2.667953884075494e-15,1.0
TEST_49358,4.8815940282644734e-23,1.0
TEST_49359,2.5225360816365985e-18,1.0
TEST_49360,9.105640372135528e-20,1.0
TEST_49361,4.300775668483442e-19,1.0
TEST_49362,5.638451499177092e-17,1.0
TEST_49363,1.5001181135978234e-16,1.0
TEST_49364,4.489254991064115e-21,1.0
TEST_49365,4.859160322072184e-19,1.0
TEST_49366,0.0,0.0
TEST_49367,4.9010125927236026e-14,1.0
TEST_49368,5.663455291787369e-25,1.0
TEST_49369,6.630514192543846e-21,1.0
TEST_49370,3.275919775840708e-17,1.0
TEST_49371,3.248255817426236e-14,1.0
TEST_49372,2.776807753939651e-21,1.0
TEST_49373,2.904447763846753e-28,1.0
TEST_49374,1.263298577472119e-23,1.0
TEST_49375,0.0,0.0
TEST_49376,1.7545640647133815e-17,1.0
TEST_49377,2.4473236504644488e-18,1.0
TEST_49378,1.3638032105130073e-20,1.0
TEST_49379,1.4232592662703511e-18,1.0
TEST_49380,1.084956285918445e-14,1.0
TEST_49381,1.1640512094849553e-20,1.0
TEST_49382,2.5322624848693033e-19,1.0
TEST_49383,6.960866723378923e-22,1.0
TEST_49384,0.0,0.0
TEST_49385,8.441286644248384e-19,1.0
TEST_49386,4.877334368702897e-22,1.0
TEST_49387,6.915574369168967e-24,1.0
TEST_49388,2.85337606661392e-17,1.0
TEST_49389,0.0,0.0
TEST_49390,1.5245838174814813e-13,1.0
TEST_49391,0.0,0.0
TEST_49392,1.3877324057275835e-15,1.0
TEST_49393,1.127434395300185e-13,1.0
TEST_49394,4.02985189079094e-16,1.0
TEST_49395,7.622016172485093e-21,1.0
TEST_49396,1.0306464815162779e-14,1.0
TEST_49397,1.3604998324250341e-18,1.0
TEST_49398,6.249658382659736e-23,1.0
TEST_49399,8.95749280910342e-21,1.0
TEST_49400,2.482447569989582e-14,1.0
TEST_49401,8.653671470375968e-19,1.0
TEST_49402,2.5507848924757626e-23,1.0
TEST_49403,1.4765993359865854e-19,1.0
TEST_49404,7.065194457276725e-16,1.0
TEST_49405,2.01292933819192e-18,1.0
TEST_49406,5.929027780720351e-25,1.0
TEST_49407,0.0,0.0
TEST_49408,7.068219459200212e-22,1.0
TEST_49409,0.0,0.0
TEST_49410,0.0,0.0
TEST_49411,7.003434797882731e-28,1.0
TEST_49412,6.544916857282625e-15,1.0
TEST_49413,3.8128642181448045e-19,1.0
TEST_49414,7.794875337274309e-23,1.0
TEST_49415,8.803714361392906e-17,1.0
TEST_49416,1.4005930779982619e-21,1.0
TEST_49417,1.5043952954034434e-13,1.0
TEST_49418,2.4135499074129393e-17,1.0
TEST_49419,0.0,0.0
TEST_49420,6.04325397097474e-15,1.0
TEST_49421,2.223006278711693e-19,1.0
TEST_49422,0.0,0.0
TEST_49423,4.113438491689423e-18,1.0
TEST_49424,1.1484160741910253e-19,1.0
TEST_49425,8.121094218772923e-27,1.0
TEST_49426,1.861962780079878e-16,1.0
TEST_49427,9.167988666085761e-29,1.0
TEST_49428,7.674319720472262e-23,1.0
TEST_49429,5.229919031952794e-23,1.0
TEST_49430,1.5543986447410986e-24,1.0
TEST_49431,3.190844051316282e-16,1.0
TEST_49432,7.336179549732133e-20,1.0
TEST_49433,6.338632958918915e-25,1.0
TEST_49434,6.985043353748902e-23,1.0
TEST_49435,1.3013805102628332e-19,1.0
TEST_49436,1.9262894844055326e-19,1.0
TEST_49437,8.280959332964896e-14,1.0
TEST_49438,1.52671213469355e-19,1.0
TEST_49439,1.1697305233264064e-21,1.0
TEST_49440,1.2635627225555826e-17,1.0
TEST_49441,2.799257119910593e-15,1.0
TEST_49442,2.571818840788018e-17,1.0
TEST_49443,0.0,0.0
TEST_49444,1.4185050198503085e-19,1.0
TEST_49445,6.352551916553474e-25,1.0
TEST_49446,2.813836171589395e-17,1.0
TEST_49447,7.663709545919271e-28,1.0
TEST_49448,0.0,0.0
TEST_49449,6.432525952865253e-13,1.0
TEST_49450,1.1931398946047834e-18,1.0
TEST_49451,2.9590215468873397e-21,1.0
TEST_49452,4.236239197565094e-15,1.0
TEST_49453,4.990858678930093e-24,1.0
TEST_49454,0.0,0.0
TEST_49455,2.775563848135547e-17,1.0
TEST_49456,1.9435658371134926e-22,1.0
TEST_49457,1.1029247331624977e-22,1.0
TEST_49458,1.0829414168830756e-16,1.0
TEST_49459,1.8323956392180885e-17,1.0
TEST_49460,0.0,0.0
TEST_49461,9.741772682590397e-14,1.0
TEST_49462,4.8102628380074924e-14,1.0
TEST_49463,9.353614472209637e-24,1.0
TEST_49464,9.84638826956952e-24,1.0
TEST_49465,7.731350419615215e-24,1.0
TEST_49466,1.121506489835637e-24,1.0
TEST_49467,0.0,0.0
TEST_49468,1.893235678323276e-21,1.0
TEST_49469,4.047495358008147e-22,1.0
TEST_49470,1.4966080753311914e-24,1.0
TEST_49471,0.0,0.0
TEST_49472,6.057597171127027e-19,1.0
TEST_49473,2.1389731264274741e-16,1.0
TEST_49474,2.761815913130694e-22,1.0
TEST_49475,3.626553365695811e-18,1.0
TEST_49476,3.8750658737633194e-19,1.0
TEST_49477,2.8067760874797923e-21,1.0
TEST_49478,8.65387820349056e-17,1.0
TEST_49479,0.0,0.0
TEST_49480,2.9410685935497697e-16,1.0
TEST_49481,4.22350190322481e-18,1.0
TEST_49482,4.1956144690362135e-23,1.0
TEST_49483,5.938009948202424e-26,1.0
TEST_49484,1.2768745335359536e-15,1.0
TEST_49485,8.596065888734739e-18,1.0
TEST_49486,1.0361683237101422e-16,1.0
TEST_49487,5.524635509768319e-22,1.0
TEST_49488,2.7463056426889336e-17,1.0
TEST_49489,7.59765316899309e-23,1.0
TEST_49490,6.894544163274535e-27,1.0
TEST_49491,9.398728404710552e-14,1.0
TEST_49492,1.5675000080683766e-15,1.0
TEST_49493,8.704155983370698e-20,1.0
TEST_49494,1.726907611804916e-17,1.0
TEST_49495,1.031155493392785e-18,1.0
TEST_49496,2.7220555189882345e-25,1.0
TEST_49497,9.037130749346437e-26,1.0
TEST_49498,0.0,0.0
TEST_49499,1.631488625024758e-14,1.0
TEST_49500,2.03382023369517e-21,1.0
TEST_49501,1.2197889857990903e-21,1.0
TEST_49502,6.123376537991198e-17,1.0
TEST_49503,2.5309326265985018e-17,1.0
TEST_49504,2.169415573269855e-19,1.0
TEST_49505,6.699447450449666e-19,1.0
TEST_49506,3.8964743109726844e-17,1.0
TEST_49507,1.5367107808723298e-25,1.0
TEST_49508,1.0909937885357078e-16,1.0
TEST_49509,5.486489487100485e-17,1.0
TEST_49510,3.373506574042774e-17,1.0
TEST_49511,9.507701000441339e-22,1.0
TEST_49512,1.118036768344196e-26,1.0
TEST_49513,4.689504592929406e-21,1.0
TEST_49514,1.0879256226153353e-18,1.0
TEST_49515,4.8775886033104e-17,1.0
TEST_49516,1.4525048572126229e-18,1.0
TEST_49517,1.3910731904221212e-20,1.0
TEST_49518,7.40533589310699e-12,1.0
TEST_49519,7.72589008230243e-18,1.0
TEST_49520,2.2363212698275106e-23,1.0
TEST_49521,2.169329624034332e-22,1.0
TEST_49522,0.0,0.0
TEST_49523,2.921991280036562e-23,1.0
TEST_49524,2.6039649722137146e-22,1.0
TEST_49525,7.512697469070248e-21,1.0
TEST_49526,1.17036606137755e-18,1.0
TEST_49527,9.106678548427767e-21,1.0
TEST_49528,1.3851439210172499e-18,1.0
TEST_49529,1.7061932993291657e-20,1.0
TEST_49530,3.1483840534640706e-10,1.0
TEST_49531,2.8484888509104095e-20,1.0
TEST_49532,4.931540693622105e-19,1.0
TEST_49533,7.733188913110499e-29,1.0
TEST_49534,3.568292308766402e-15,1.0
TEST_49535,7.1388357630807e-22,1.0
TEST_49536,7.333484514093769e-11,1.0
TEST_49537,4.808798658323114e-20,1.0
TEST_49538,8.724813242356167e-17,1.0
TEST_49539,2.219616906151757e-19,1.0
TEST_49540,0.0,0.0
TEST_49541,2.419560367179872e-17,1.0
TEST_49542,6.1858498300621695e-25,1.0
TEST_49543,1.3152856231550028e-18,1.0
TEST_49544,0.0,0.0
TEST_49545,0.0,0.0
TEST_49546,1.8330532084958137e-24,1.0
TEST_49547,1.4950168442777475e-23,1.0
TEST_49548,3.3316963577500054e-19,1.0
TEST_49549,0.0,0.0
TEST_49550,3.007800282596428e-20,1.0
TEST_49551,9.966861328051491e-17,1.0
TEST_49552,3.629629617306671e-16,1.0
TEST_49553,6.190456186102981e-24,1.0
TEST_49554,0.0,0.0
TEST_49555,7.08046775537678e-23,1.0
TEST_49556,0.0,0.0
TEST_49557,4.561571175337207e-20,1.0
TEST_49558,5.605528387308501e-18,1.0
TEST_49559,2.3561733100447805e-18,1.0
TEST_49560,0.0,0.0
TEST_49561,3.0783365694754005e-23,1.0
TEST_49562,1.3275215980676036e-15,1.0
TEST_49563,7.63832432906726e-19,1.0
TEST_49564,0.0,0.0
TEST_49565,6.836465529964919e-13,1.0
TEST_49566,3.3491186426067504e-17,1.0
TEST_49567,0.0,0.0
TEST_49568,5.952400573660824e-22,1.0
TEST_49569,1.3414423516216675e-14,1.0
TEST_49570,8.885586418506841e-20,1.0
TEST_49571,3.5483639528581133e-16,1.0
TEST_49572,3.7978610187485546e-23,1.0
TEST_49573,9.226325927581529e-23,1.0
TEST_49574,1.0266111285435412e-17,1.0
TEST_49575,2.1580581249655605e-19,1.0
TEST_49576,5.718103433512232e-15,1.0
TEST_49577,4.354437980786022e-22,1.0
TEST_49578,3.766619858819415e-18,1.0
TEST_49579,1.7620389332730427e-14,1.0
TEST_49580,7.94754934017602e-17,1.0
TEST_49581,6.263254847525447e-18,1.0
TEST_49582,3.702806157434005e-20,1.0
